date,code,name,direction,quantity,price,amount
2026-01-05,180101,博时蛇口产园REIT,buy,47219.0,1.9018,89800.53
2026-01-05,508022,津开产园,buy,31000.0,3.4033,105502.2
2026-01-05,508031,城投宽庭,buy,49500.0,3.8964,192872.5
2026-01-05,508048,外高REIT,buy,134800.0,3.691,497550.4
2026-01-05,508055,地产租住,buy,99600.0,3.517,350289.7
2026-01-05,508058,厦门安居,buy,57079.0,4.2401,242020.41
2026-01-05,508060,万国REIT,buy,149400.0,4.3839,654956.9
2026-01-05,508068,京保REIT,buy,25800.0,4.0962,105681.11
2026-01-05,508078,易商仓储,buy,245800.0,2.9147,716425.6
2026-01-05,508017,金茂商业,buy,50300.0,3.8052,191399.6
2026-01-05,508080,北京亦庄,buy,71602.0,3.759,269153.6
2026-01-05,508085,恒泰租住,buy,85733.0,3.6771,315251.97
2026-01-05,508087,济南能源,buy,20000.0,10.8933,217865.2
2026-01-05,508088,东久REIT,buy,37703.0,3.8016,143333.1
2026-01-05,508090,外运REIT,buy,81635.0,4.1984,342734.49
2026-01-05,508091,凯德商业,buy,5767.0,6.5734,37908.6
2026-01-05,508092,金隅智造,buy,64400.0,3.9239,252699.8
2026-01-05,508097,建邺REIT,buy,59600.0,2.8361,169032.2
2026-01-05,508098,京东仓储,buy,61700.0,3.5843,221152.0
2026-01-05,508084,九州通R,buy,35059.0,4.1547,145660.36
2026-01-05,508011,物美消费,buy,26200.0,3.9929,104613.5
2026-01-05,508082,唯品奥莱,buy,37700.0,4.2714,161030.2
2026-01-05,508005,首创奥莱,buy,30365.0,4.023,122158.84
2026-01-05,508010,重庆两江,buy,20600.0,2.8457,58622.3
2026-01-05,180102,华夏合肥高新REIT,buy,75700.0,1.6184,122512.5
2026-01-05,180103,华夏和达高科REIT,buy,29000.0,2.06,59740.0
2026-01-05,180105,易方达广开产园REIT,buy,46700.0,1.8907,88295.1
2026-01-05,180106,广发成都高投产业园REIT,buy,34400.0,3.3664,115802.7
2026-01-05,180301,红土创新盐田港REIT,buy,37200.0,2.3433,87171.7
2026-01-05,180303,华泰宝湾物流REIT,buy,51600.0,4.0025,206526.8
2026-01-05,180305,南方顺丰物流REIT,buy,45108.0,4.0148,181097.9
2026-01-05,180501,红土创新深圳安居REIT,buy,72900.0,3.5281,257195.4
2026-01-05,180302,华夏深国际REIT,buy,56500.0,2.8463,160814.8
2026-01-05,180502,招商基金蛇口租赁住房REIT,buy,80300.0,3.5795,287431.3
2026-01-05,180601,华夏华润商业REIT,buy,23700.0,9.8879,234343.0
2026-01-05,180603,华夏大悦城商业REIT,buy,40400.0,4.6293,187022.5
2026-01-05,180605,易方达华威市场REIT,buy,28200.0,4.7771,134715.0
2026-01-05,180606,中金中国绿发商业REIT,buy,17600.0,4.1638,73282.71
2026-01-05,180607,华夏中海商业REIT,buy,10512.0,5.571,58562.3
2026-01-05,180901,南方润泽科技数据中心REIT,buy,68700.0,6.4365,442187.7
2026-01-05,508001,浙江杭徽,buy,12500.0,5.6788,70985.3
2026-01-05,508002,百联消费,buy,67800.0,3.0298,205417.1
2026-01-06,508066,苏交REIT,buy,12700.0,5.6817,72157.4
2026-01-06,508060,万国REIT,buy,131512.0,4.395,577991.59
2026-01-06,508058,厦门安居,buy,50140.0,4.2705,214120.9
2026-01-06,508055,地产租住,buy,103802.0,3.5467,368150.26
2026-01-06,508031,城投宽庭,buy,53200.0,3.9005,207505.8
2026-01-06,508036,甬交REIT,buy,8400.0,8.6403,72578.4
2026-01-06,508022,津开产园,buy,42000.0,3.3816,142026.2
2026-01-06,508068,京保REIT,buy,27800.0,4.1054,114129.5
2026-01-06,508048,外高REIT,buy,168300.0,3.6486,614065.1
2026-01-06,508078,易商仓储,buy,169600.0,2.9417,498909.4
2026-01-06,508097,建邺REIT,buy,35800.0,2.8537,102161.6
2026-01-06,508082,唯品奥莱,buy,34200.0,4.2868,146608.63
2026-01-06,508084,九州通R,buy,311.0,4.153,1291.58
2026-01-06,508085,恒泰租住,buy,66800.0,3.7211,248566.2
2026-01-06,508087,济南能源,buy,68172.0,10.9602,747182.16
2026-01-06,508088,东久REIT,buy,31900.0,3.8387,122455.2
2026-01-06,508090,外运REIT,buy,85003.0,4.2392,360345.65
2026-01-06,508091,凯德商业,buy,15811.0,6.6214,104691.42
2026-01-06,508092,金隅智造,buy,69013.0,3.9416,272020.38
2026-01-06,508098,京东仓储,buy,60900.0,3.6224,220606.56
2026-01-06,508017,金茂商业,buy,17100.0,3.8166,65264.0
2026-01-06,508080,北京亦庄,buy,79049.0,3.7907,299648.77
2026-01-06,508011,物美消费,buy,24900.0,4.0037,99692.7
2026-01-06,180605,易方达华威市场REIT,buy,24500.0,4.8761,119463.3
2026-01-06,508009,安徽交控,buy,10100.0,6.757,68246.2
2026-01-06,508010,重庆两江,buy,68791.0,2.8674,197248.11
2026-01-06,180101,博时蛇口产园REIT,buy,42718.0,1.9162,81856.19
2026-01-06,180102,华夏合肥高新REIT,buy,73802.0,1.6173,119356.54
2026-01-06,180105,易方达广开产园REIT,buy,34800.0,1.8913,65816.4
2026-01-06,180106,广发成都高投产业园REIT,buy,4500.0,3.4191,15385.8
2026-01-06,180201,平安广州广河REIT,buy,9780.0,8.0408,78639.09
2026-01-06,180302,华夏深国际REIT,buy,55300.0,2.8488,157537.9
2026-01-06,180303,华泰宝湾物流REIT,buy,12000.0,4.0079,48094.3
2026-01-06,180305,南方顺丰物流REIT,buy,45600.0,4.0249,183536.73
2026-01-06,180501,红土创新深圳安居REIT,buy,51500.0,3.5212,181341.0
2026-01-06,180301,红土创新盐田港REIT,buy,40000.0,2.355,94200.9
2026-01-06,180601,华夏华润商业REIT,buy,23000.0,9.9213,228189.6
2026-01-06,180502,招商基金蛇口租赁住房REIT,buy,29100.0,3.596,104642.7
2026-01-06,508002,百联消费,buy,68400.0,3.0539,208885.4
2026-01-06,508001,浙江杭徽,buy,15234.0,5.599,85294.94
2026-01-06,180901,南方润泽科技数据中心REIT,buy,57900.0,6.447,373279.1
2026-01-06,180801,中航首钢绿能REIT,buy,10930.0,11.725,128153.88
2026-01-06,508005,首创奥莱,buy,24700.0,4.0832,100855.7
2026-01-06,180606,中金中国绿发商业REIT,buy,18215.0,4.1818,76172.25
2026-01-06,180603,华夏大悦城商业REIT,buy,33100.0,4.7298,156556.6
2026-01-06,180701,银华绍兴原水水利REIT,buy,16100.0,3.829,61647.4
2026-01-08,508068,京保REIT,buy,21400.0,4.1195,88157.72
2026-01-08,508011,物美消费,buy,16700.0,4.0864,68242.9
2026-01-08,508017,金茂商业,buy,41900.0,3.941,165127.7
2026-01-08,508022,津开产园,buy,45700.0,3.4987,159892.2
2026-01-08,508036,甬交REIT,buy,6168.0,8.79,54216.5
2026-01-08,508048,外高REIT,buy,108153.0,3.7051,400714.52
2026-01-08,508055,地产租住,buy,109000.0,3.5506,387011.7
2026-01-08,508058,厦门安居,buy,39329.0,4.3616,171539.33
2026-01-08,508060,万国REIT,buy,85800.0,4.5053,386552.7
2026-01-08,508066,苏交REIT,buy,9000.0,5.7377,51639.56
2026-01-08,508078,易商仓储,buy,94560.0,2.9768,281486.4
2026-01-08,508098,京东仓储,buy,34437.0,3.7059,127618.9
2026-01-08,508082,唯品奥莱,buy,18400.0,4.3795,80583.3
2026-01-08,508084,九州通R,buy,39311.0,4.2849,168445.54
2026-01-08,508085,恒泰租住,buy,35100.0,3.7749,132499.2
2026-01-08,508087,济南能源,buy,56217.0,11.3595,638599.13
2026-01-08,508088,东久REIT,buy,20200.0,3.8897,78571.9
2026-01-08,508090,外运REIT,buy,72100.0,4.2579,306994.02
2026-01-08,508091,凯德商业,buy,10700.0,6.6649,71314.1
2026-01-08,508092,金隅智造,buy,34000.0,4.1408,140786.9
2026-01-08,508097,建邺REIT,buy,28000.0,2.9195,81746.1
2026-01-08,508010,重庆两江,buy,36700.0,2.9371,107793.0
2026-01-08,508080,北京亦庄,buy,63300.0,3.8158,241537.9
2026-01-08,508009,安徽交控,buy,8559.0,6.8053,58246.4
2026-01-08,508031,城投宽庭,buy,41000.0,3.8897,159476.3
2026-01-08,508005,首创奥莱,buy,13700.0,4.1942,57460.2
2026-01-08,180101,博时蛇口产园REIT,buy,28824.0,1.9397,55910.71
2026-01-08,180102,华夏合肥高新REIT,buy,53730.0,1.635,87846.93
2026-01-08,180103,华夏和达高科REIT,buy,20400.0,2.139,43634.61
2026-01-08,180105,易方达广开产园REIT,buy,30600.0,1.943,59455.0
2026-01-08,180106,广发成都高投产业园REIT,buy,18000.0,3.4747,62543.9
2026-01-08,180301,红土创新盐田港REIT,buy,24700.0,2.3969,59204.2
2026-01-08,180302,华夏深国际REIT,buy,30800.0,2.9532,90958.2
2026-01-08,180303,华泰宝湾物流REIT,buy,36900.0,4.1979,154904.3
2026-01-08,180305,南方顺丰物流REIT,buy,35603.0,4.0454,144030.0
2026-01-08,180501,红土创新深圳安居REIT,buy,64731.0,3.5624,230598.85
2026-01-08,180502,招商基金蛇口租赁住房REIT,buy,92900.0,3.5999,334434.5
2026-01-08,180201,平安广州广河REIT,buy,8416.0,8.0619,67848.7
2026-01-08,180602,中金印力消费REIT,buy,16900.0,4.2008,70992.7
2026-01-08,180601,华夏华润商业REIT,buy,17700.0,10.0216,177382.5
2026-01-08,508002,百联消费,buy,37600.0,3.1109,116970.8
2026-01-08,508001,浙江杭徽,buy,14400.0,5.6712,81665.9
2026-01-08,180901,南方润泽科技数据中心REIT,buy,43200.0,6.6427,286964.3
2026-01-08,508006,首创水务,buy,16394.0,3.6828,60376.55
2026-01-08,180801,中航首钢绿能REIT,buy,8871.0,11.8269,104916.13
2026-01-08,180701,银华绍兴原水水利REIT,buy,14800.0,3.8941,57633.4
2026-01-08,180607,华夏中海商业REIT,buy,7338.0,5.805,42597.37
2026-01-08,180606,中金中国绿发商业REIT,buy,13600.0,4.2,57120.3
2026-01-08,180605,易方达华威市场REIT,buy,9600.0,5.114,49094.4
2026-01-08,180603,华夏大悦城商业REIT,buy,20700.0,4.8371,100128.8
2026-01-13,508039,首农REIT,sell,39400.0,4.999,196961.9
2026-01-13,508056,普洛斯,buy,66000.0,3.2472,214315.7
2026-01-13,508055,地产租住,sell,2000.0,3.5636,7127.1
2026-01-13,508048,外高REIT,buy,155508.0,3.7485,582919.79
2026-01-13,508058,厦门安居,sell,76561.0,4.2607,326204.37
2026-01-13,508036,甬交REIT,buy,60900.0,8.6794,528573.0
2026-01-13,508022,津开产园,buy,67200.0,3.5002,235210.7
2026-01-13,508031,城投宽庭,sell,85900.0,3.8401,329861.1
2026-01-13,508028,国家电投,sell,96280.0,10.3553,997004.73
2026-01-13,508027,东吴苏园,buy,232800.0,3.0034,699194.6
2026-01-13,508026,电建清源,sell,195200.0,4.1488,809836.2
2026-01-13,508021,临港REIT,buy,184500.0,4.6134,851173.91
2026-01-13,508060,万国REIT,sell,265700.0,4.4916,1193424.1
2026-01-13,508033,深高REIT,buy,96300.0,6.2585,602695.9
2026-01-13,508066,苏交REIT,sell,167700.0,5.6484,947232.4
2026-01-13,508090,外运REIT,buy,99600.0,4.2017,418492.3
2026-01-13,508069,南京交通,buy,42800.0,6.3228,270615.1
2026-01-13,508098,京东仓储,buy,63000.0,3.7303,235011.22
2026-01-13,508097,建邺REIT,buy,97100.0,2.9554,286969.91
2026-01-13,508096,京能光伏,sell,900.0,10.1216,9109.4
2026-01-13,508092,金隅智造,sell,900.0,4.1308,3717.7
2026-01-13,508091,凯德商业,buy,36191.0,6.702,242550.72
2026-01-13,508018,中交REIT,sell,51900.0,5.5368,287358.72
2026-01-13,508089,特变REIT,sell,279600.0,4.7931,1340147.3
2026-01-13,508088,东久REIT,buy,29900.0,3.9136,117016.14
2026-01-13,508087,济南能源,buy,68500.0,11.4044,781203.3
2026-01-13,508085,恒泰租住,sell,42792.0,3.7227,159302.19
2026-01-13,508084,九州通R,buy,98100.0,4.2039,412407.4
2026-01-13,508082,唯品奥莱,buy,83388.0,4.3778,365058.24
2026-01-13,508080,北京亦庄,buy,88912.0,3.7912,337081.08
2026-01-13,508078,易商仓储,buy,168500.0,2.914,491012.0
2026-01-13,508077,华润有巢,sell,481608.0,2.8704,1382385.9
2026-01-13,508068,京保REIT,sell,39600.0,4.0297,159574.31
2026-01-13,508017,金茂商业,buy,142000.0,3.9406,559569.41
2026-01-13,508019,湖北科投,sell,46100.0,1.9155,88304.86
2026-01-13,508015,明阳REIT,sell,82100.0,6.7,550072.3
2026-01-13,180502,招商基金蛇口租赁住房REIT,sell,193400.0,3.5844,693232.0
2026-01-13,180501,红土创新深圳安居REIT,sell,84000.0,3.4137,286752.2
2026-01-13,180402,工银蒙能清洁能源REIT,sell,90900.0,6.6773,606964.2
2026-01-13,180305,南方顺丰物流REIT,buy,85000.0,4.051,344335.23
2026-01-13,180303,华泰宝湾物流REIT,buy,66900.0,4.1752,279320.78
2026-01-13,180302,华夏深国际REIT,sell,376000.0,2.9201,1097966.6
2026-01-13,180601,华夏华润商业REIT,buy,226800.0,10.0165,2271739.7
2026-01-13,180301,红土创新盐田港REIT,buy,397888.0,2.3791,946617.96
2026-01-13,180202,华夏越秀高速REIT,sell,1100.0,5.2727,5800.0
2026-01-13,180201,平安广州广河REIT,sell,25292.0,8.0539,203698.94
2026-01-13,180106,广发成都高投产业园REIT,buy,77800.0,3.5171,273631.4
2026-01-13,180105,易方达广开产园REIT,buy,127000.0,1.9402,246404.0
2026-01-13,508016,华电REIT,buy,122456.0,4.3884,537388.26
2026-01-13,180102,华夏合肥高新REIT,sell,481200.0,1.6799,808366.7
2026-01-13,180203,招商高速公路REIT,sell,204500.0,6.9381,1418838.8
2026-01-13,180602,中金印力消费REIT,buy,127800.0,4.1762,533719.0
2026-01-13,180103,华夏和达高科REIT,buy,168704.0,2.1796,367714.42
2026-01-13,180605,易方达华威市场REIT,buy,220302.0,5.0892,1121169.55
2026-01-13,180603,华夏大悦城商业REIT,buy,84700.0,4.8848,413746.3
2026-01-13,508010,重庆两江,buy,85330.0,2.9834,254575.99
2026-01-13,508009,安徽交控,sell,96175.0,6.8001,653997.33
2026-01-13,508008,铁建REIT,buy,36742.0,8.1611,299856.06
2026-01-13,508007,山东高速,sell,87212.0,7.0974,618979.16
2026-01-13,508006,首创水务,buy,26385.0,3.6452,96179.22
2026-01-13,508005,首创奥莱,buy,216500.0,4.1445,897293.9
2026-01-13,508011,物美消费,sell,82200.0,4.0939,336519.2
2026-01-13,508002,百联消费,sell,426518.0,3.0773,1312505.4
2026-01-13,508001,浙江杭徽,sell,166300.0,5.653,940091.9
2026-01-13,508000,张江REIT,buy,261189.0,2.6493,691971.1
2026-01-13,180901,南方润泽科技数据中心REIT,sell,216171.0,6.678,1443579.89
2026-01-13,180801,中航首钢绿能REIT,buy,9865.0,11.9806,118188.71
2026-01-13,180607,华夏中海商业REIT,buy,20092.0,5.8322,117181.43
2026-01-13,508003,中金联东,buy,153800.0,3.9126,601756.9
2026-01-13,180606,中金中国绿发商业REIT,buy,53500.0,4.2569,227742.4
2026-01-14,508058,厦门安居,sell,101134.0,4.2532,430147.96
2026-01-14,508055,地产租住,sell,46500.0,3.5622,165642.2
2026-01-14,508048,外高REIT,buy,103900.0,3.7858,393340.3
2026-01-14,508039,首农REIT,sell,42894.0,4.9731,213317.34
2026-01-14,508036,甬交REIT,buy,48300.0,8.6915,419797.3
2026-01-14,508027,东吴苏园,buy,206075.0,2.993,616772.6
2026-01-14,508031,城投宽庭,sell,111600.0,3.87,431889.6
2026-01-14,508028,国家电投,sell,93490.0,10.3386,966553.37
2026-01-14,508026,电建清源,sell,102000.0,4.1594,424260.5
2026-01-14,508021,临港REIT,buy,204736.0,4.6228,946459.72
2026-01-14,508018,中交REIT,sell,53700.0,5.5381,297395.5
2026-01-14,508060,万国REIT,sell,305726.0,4.486,1371493.82
2026-01-14,508033,深高REIT,buy,46200.0,6.3022,291161.8
2026-01-14,508066,苏交REIT,sell,159246.0,5.6376,897757.53
2026-01-14,508085,恒泰租住,sell,64644.0,3.721,240543.55
2026-01-14,508069,南京交通,buy,40900.0,6.3235,258630.4
2026-01-14,508077,华润有巢,sell,456410.0,2.8741,1311764.02
2026-01-14,508078,易商仓储,buy,126200.0,2.9221,368773.4
2026-01-14,508080,北京亦庄,buy,95137.0,3.7849,360085.98
2026-01-14,508082,唯品奥莱,buy,55200.0,4.392,242440.11
2026-01-14,508084,九州通R,buy,57900.0,4.1978,243052.22
2026-01-14,508087,济南能源,buy,54192.0,11.3807,616741.43
2026-01-14,508089,特变REIT,sell,117500.0,4.7755,561125.1
2026-01-14,508090,外运REIT,buy,91739.0,4.2183,386979.85
2026-01-14,508091,凯德商业,buy,25727.0,6.6969,172292.36
2026-01-14,508092,金隅智造,sell,47100.0,4.1111,193631.4
2026-01-14,508097,建邺REIT,buy,70500.0,2.9577,208516.9
2026-01-14,508017,金茂商业,buy,97200.0,3.9277,381768.9
2026-01-14,508068,京保REIT,sell,50675.0,4.0151,203465.7
2026-01-14,508016,华电REIT,buy,100579.0,4.3775,440282.01
2026-01-14,180502,招商基金蛇口租赁住房REIT,sell,250700.0,3.5795,897382.3
2026-01-14,508011,物美消费,sell,95800.0,4.1488,397452.0
2026-01-14,508015,明阳REIT,sell,81000.0,6.6281,536873.5
2026-01-14,180102,华夏合肥高新REIT,sell,467700.0,1.6828,787057.8
2026-01-14,180103,华夏和达高科REIT,buy,157218.0,2.1881,344004.64
2026-01-14,180105,易方达广开产园REIT,buy,83200.0,1.9428,161640.94
2026-01-14,180106,广发成都高投产业园REIT,buy,52800.0,3.5234,186034.0
2026-01-14,180201,平安广州广河REIT,sell,30700.0,8.05,247136.0
2026-01-14,180203,招商高速公路REIT,sell,116400.0,6.892,802226.2
2026-01-14,180302,华夏深国际REIT,sell,346000.0,2.91,1006855.6
2026-01-14,180303,华泰宝湾物流REIT,buy,58600.0,4.0908,239719.5
2026-01-14,180305,南方顺丰物流REIT,buy,42000.0,4.0463,169945.94
2026-01-14,180401,鹏华深圳能源REIT,sell,122464.0,5.3937,660532.16
2026-01-14,180402,工银蒙能清洁能源REIT,sell,93500.0,6.6571,622436.6
2026-01-14,180501,红土创新深圳安居REIT,sell,92458.0,3.403,314637.12
2026-01-14,180601,华夏华润商业REIT,buy,187700.0,9.9852,1874217.7
2026-01-14,180301,红土创新盐田港REIT,buy,348335.0,2.3728,826543.02
2026-01-14,508005,首创奥莱,buy,179100.0,4.1688,746636.1
2026-01-14,508010,重庆两江,buy,29000.0,2.9672,86047.6
2026-01-14,508009,安徽交控,sell,101600.0,6.834,694332.62
2026-01-14,508008,铁建REIT,buy,28410.0,8.1622,231887.31
2026-01-14,508007,山东高速,sell,144700.0,7.0541,1020727.76
2026-01-14,508003,中金联东,buy,116200.0,3.9213,455660.0
2026-01-14,180602,中金印力消费REIT,buy,94500.0,4.191,396053.5
2026-01-14,508002,百联消费,sell,219500.0,3.0709,674062.9
2026-01-14,508001,浙江杭徽,sell,159278.0,5.6625,901908.9
2026-01-14,508000,张江REIT,buy,229500.0,2.6498,608124.52
2026-01-14,180901,南方润泽科技数据中心REIT,sell,212100.0,6.6513,1410738.21
2026-01-14,180606,中金中国绿发商业REIT,buy,35559.0,4.2498,151117.42
2026-01-14,180605,易方达华威市场REIT,buy,204090.0,5.1141,1043728.51
2026-01-14,180603,华夏大悦城商业REIT,buy,45300.0,4.9102,222433.3
2026-01-19,508039,首农REIT,buy,10700.0,4.9845,53333.7
2026-01-19,508036,甬交REIT,buy,6900.0,8.6791,59885.7
2026-01-19,508048,外高REIT,buy,32500.0,3.7638,122323.8
2026-01-19,508017,金茂商业,buy,15400.0,3.9453,60758.1
2026-01-19,508033,深高REIT,buy,45000.0,6.3182,284317.6
2026-01-19,508058,厦门安居,buy,34900.0,4.255,148498.8
2026-01-19,508056,普洛斯,buy,62400.0,3.2424,202324.28
2026-01-19,508031,城投宽庭,buy,46100.0,3.8639,178127.0
2026-01-19,508018,中交REIT,buy,15568.0,5.5011,85640.69
2026-01-19,508027,东吴苏园,buy,20200.0,2.9808,60212.5
2026-01-19,508026,电建清源,sell,66900.0,4.0686,272191.8
2026-01-19,508022,津开产园,buy,52400.0,3.4606,181337.9
2026-01-19,508021,临港REIT,buy,9339.0,4.5879,42846.44
2026-01-19,508019,湖北科投,sell,42200.0,1.8692,78880.2
2026-01-19,508060,万国REIT,buy,70300.0,4.5171,317549.79
2026-01-19,508028,国家电投,buy,49900.0,10.2478,511365.68
2026-01-19,508066,苏交REIT,buy,5600.0,5.6401,31584.5
2026-01-19,508092,金隅智造,buy,6800.0,4.1594,28283.7
2026-01-19,508069,南京交通,buy,28035.0,6.2194,174359.5
2026-01-19,508098,京东仓储,buy,89942.0,3.7124,333898.04
2026-01-19,508096,京能光伏,sell,164200.0,10.1166,1661142.9
2026-01-19,508016,华电REIT,buy,32181.0,4.3802,140960.34
2026-01-19,508091,凯德商业,buy,9000.0,6.72,60480.42
2026-01-19,508090,外运REIT,buy,95400.0,4.2204,402628.69
2026-01-19,508089,特变REIT,sell,36500.0,4.81,175565.0
2026-01-19,508088,东久REIT,buy,36700.0,3.9155,143700.0
2026-01-19,508087,济南能源,buy,24216.0,11.2039,271314.08
2026-01-19,508086,河北高速,buy,15500.0,5.0035,77553.7
2026-01-19,508085,恒泰租住,buy,20423.0,3.7341,76261.2
2026-01-19,508084,九州通R,buy,52189.0,4.2396,221260.76
2026-01-19,508082,唯品奥莱,buy,31400.0,4.3857,137710.11
2026-01-19,508080,北京亦庄,buy,121500.0,3.7649,457437.19
2026-01-19,508078,易商仓储,buy,39000.0,2.8883,112644.3
2026-01-19,508077,华润有巢,buy,26000.0,2.8903,75147.9
2026-01-19,508068,京保REIT,buy,26500.0,4.0019,106050.3
2026-01-19,508015,明阳REIT,buy,28700.0,6.4338,184650.1
2026-01-19,508097,建邺REIT,buy,27200.0,2.9092,79130.4
2026-01-19,508011,物美消费,sell,6300.0,4.2142,26549.2
2026-01-19,180501,红土创新深圳安居REIT,buy,78479.0,3.3649,264077.89
2026-01-19,180402,工银蒙能清洁能源REIT,sell,14700.0,6.6583,97877.1
2026-01-19,180401,鹏华深圳能源REIT,buy,148830.0,5.4044,804340.72
2026-01-19,180305,南方顺丰物流REIT,buy,31600.0,4.0532,128080.12
2026-01-19,180303,华泰宝湾物流REIT,buy,30849.0,4.1748,128787.49
2026-01-19,180302,华夏深国际REIT,sell,14800.0,2.9524,43696.2
2026-01-19,180301,红土创新盐田港REIT,buy,48800.0,2.3754,115921.5
2026-01-19,180203,招商高速公路REIT,sell,14400.0,6.889,99201.7
2026-01-19,180202,华夏越秀高速REIT,sell,21600.0,5.2063,112455.2
2026-01-19,180201,平安广州广河REIT,buy,9683.0,8.0511,77959.23
2026-01-19,180106,广发成都高投产业园REIT,buy,42700.0,3.4756,148409.0
2026-01-19,180105,易方达广开产园REIT,buy,30200.0,1.9437,58699.5
2026-01-19,180103,华夏和达高科REIT,buy,38400.0,2.122,81485.61
2026-01-19,508012,招商科创,sell,19700.0,3.1043,61154.6
2026-01-19,180101,博时蛇口产园REIT,sell,6500.0,1.9413,12618.6
2026-01-19,180502,招商基金蛇口租赁住房REIT,buy,104000.0,3.596,373985.7
2026-01-19,180601,华夏华润商业REIT,buy,50700.0,9.9395,503934.8
2026-01-19,180102,华夏合肥高新REIT,buy,29900.0,1.6967,50730.7
2026-01-19,180603,华夏大悦城商业REIT,buy,41500.0,4.8965,203203.9
2026-01-19,180602,中金印力消费REIT,buy,65000.0,4.1541,270017.2
2026-01-19,508009,安徽交控,buy,13000.0,6.8106,88537.2
2026-01-19,508008,铁建REIT,buy,12478.0,8.1316,101466.24
2026-01-19,508007,山东高速,sell,26000.0,7.1273,185310.3
2026-01-19,508006,首创水务,buy,25100.0,3.6269,91036.16
2026-01-19,508005,首创奥莱,buy,33600.0,4.1969,141016.5
2026-01-19,508003,中金联东,buy,102500.0,3.9432,404179.4
2026-01-19,508002,百联消费,sell,182500.0,3.1362,572351.2
2026-01-19,508010,重庆两江,buy,118900.0,2.9422,349824.2
2026-01-19,508000,张江REIT,buy,16500.0,2.6818,44248.9
2026-01-19,180901,南方润泽科技数据中心REIT,buy,38300.0,6.7133,257118.8
2026-01-19,180801,中航首钢绿能REIT,buy,5853.0,12.0903,70764.27
2026-01-19,180701,银华绍兴原水水利REIT,buy,8800.0,3.9308,34591.3
2026-01-19,180607,华夏中海商业REIT,buy,17171.0,5.8552,100539.13
2026-01-19,180606,中金中国绿发商业REIT,buy,25600.0,4.2469,108720.8
